"scenario","compartment","timeperiod","herd_bounds","prop_age","prop_mature","prop_old","survival_rate","area"
"cg_partner_agreement_a3_r40","TFL48",100,"Moberly HEWR","0","0.00867132867132867","0.991328671328671","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",105,"Moberly HEWR","0","0.00867132867132867","0.991328671328671","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",110,"Moberly HEWR","0","0","1","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",115,"Moberly HEWR","0","0","1","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",120,"Moberly HEWR","0","0","1","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",125,"Moberly HEWR","0","0","1","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",130,"Moberly HEWR","0","0","1","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",135,"Moberly HEWR","0.00643356643356643","0","0.993566433566434","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",140,"Moberly HEWR","0.00951048951048951","0","0.990489510489511","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",145,"Moberly HEWR","0.0123076923076923","0","0.987692307692308","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",150,"Moberly HEWR","0.0137062937062937","0","0.986293706293706","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",155,"Moberly HEWR","0.0148251748251748","0","0.985174825174825","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",160,"Moberly HEWR","0.0148251748251748","0","0.985174825174825","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",165,"Moberly HEWR","0.0148251748251748","0","0.985174825174825","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",170,"Moberly HEWR","0.0148251748251748","0","0.985174825174825","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",175,"Moberly HEWR","0.0148251748251748","0","0.985174825174825","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",180,"Moberly HEWR","0.00867132867132867","0","0.984895104895105","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",185,"Moberly HEWR","0.00587412587412587","0","0.984615384615385","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",190,"Moberly HEWR","0.00363636363636364","0","0.984055944055944","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",195,"Moberly HEWR","0.00251748251748252","0","0.983776223776224","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",200,"Moberly HEWR","0.0013986013986014","0","0.983776223776224","0.869295693069959",3575
"cg_partner_agreement_a3_r40","TFL48",0,"Moberly HEWSR","0.00159896067556089","0.218358067256283","0.734972268025783","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",5,"Moberly HEWSR","0.00159896067556089","0.216859041622945","0.7368210663069","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",10,"Moberly HEWSR","0.000149902563333833","0.204267226302903","0.752610802978064","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",15,"Moberly HEWSR","9.99350422225553e-05","0.192524858841753","0.766451806325888","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",20,"Moberly HEWSR","0","0.134162794183781","0.850497176835057","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",25,"Moberly HEWSR","0","0.130465197621546","0.856893019537301","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",30,"Moberly HEWSR","0","0.118822765202618","0.872432918602908","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",35,"Moberly HEWSR","0","0.113626143007045","0.881377104881827","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",40,"Moberly HEWSR","0","0.0467695997601559","0.951631439564283","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",45,"Moberly HEWSR","0","0.0451206715634837","0.953330335282067","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",50,"Moberly HEWSR","0","0.0435716784090341","0.956278419027632","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",55,"Moberly HEWSR","0","0.0409233997901364","0.958976665167641","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",60,"Moberly HEWSR","0","0.0153400289811622","0.984659971018838","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",65,"Moberly HEWSR","0","0.0148903212911607","0.985109678708839","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",70,"Moberly HEWSR","0","0.00874431619447359","0.991255683805526","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",75,"Moberly HEWSR","0","0.00874431619447359","0.991255683805526","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",80,"Moberly HEWSR","0","0.00159896067556089","0.998401039324439","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",85,"Moberly HEWSR","0","0.00159896067556089","0.998401039324439","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",90,"Moberly HEWSR","0","0.000149902563333833","0.999850097436666","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",95,"Moberly HEWSR","0","9.99350422225553e-05","0.999900064957777","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",100,"Moberly HEWSR","0","0","1","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",105,"Moberly HEWSR","0","0","1","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",110,"Moberly HEWSR","0","0","1","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",115,"Moberly HEWSR","0","0","1","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",120,"Moberly HEWSR","0","0","1","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",125,"Moberly HEWSR","0","0","1","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",130,"Moberly HEWSR","0","0","1","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",135,"Moberly HEWSR","0.00104931794333683","0","0.998950682056663","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",140,"Moberly HEWSR","0.0013491230700045","0","0.998650876929996","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",145,"Moberly HEWSR","0.0013491230700045","0","0.998650876929996","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",150,"Moberly HEWSR","0.0013491230700045","0","0.998650876929996","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",155,"Moberly HEWSR","0.0013491230700045","0","0.998650876929996","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",160,"Moberly HEWSR","0.0013491230700045","0","0.998650876929996","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",165,"Moberly HEWSR","0.0013491230700045","0","0.998650876929996","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",170,"Moberly HEWSR","0.0013491230700045","0","0.998650876929996","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",175,"Moberly HEWSR","0.0013491230700045","0","0.998650876929996","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",180,"Moberly HEWSR","0.000299805126667666","0","0.998650876929996","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",185,"Moberly HEWSR","0","0","0.998650876929996","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",190,"Moberly HEWSR","0","0","0.998650876929996","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",195,"Moberly HEWSR","0","0","0.998650876929996","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",200,"Moberly HEWSR","0","0","0.998650876929996","0.869295693069959",20013
"cg_partner_agreement_a3_r40","TFL48",0,"Moberly Matrix","0.149094593999207","0.0660704057804996","0.737938934660968","0.737464649923535",113485
"cg_partner_agreement_a3_r40","TFL48",5,"Moberly Matrix","0.147719962990704","0.0650129973124201","0.735242543067366","0.741477950615127",113485
"cg_partner_agreement_a3_r40","TFL48",10,"Moberly Matrix","0.124553905802529","0.0735868176410979","0.737075384412037","0.802934571031848",113485
"cg_partner_agreement_a3_r40","TFL48",15,"Moberly Matrix","0.115380887341939","0.0681764109794246","0.73406177027801","0.824009365818935",113485
"cg_partner_agreement_a3_r40","TFL48",20,"Moberly Matrix","0.0978014715601181","0.0561924483411905","0.744098338987531","0.859381287249481",113485
"cg_partner_agreement_a3_r40","TFL48",25,"Moberly Matrix","0.0833061638101952","0.0553817685156629","0.741498876503503","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",30,"Moberly Matrix","0.0622284883464775","0.0487641538529321","0.750698330175794","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",35,"Moberly Matrix","0.0689694673304842","0.0459708331497555","0.750892188394942","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",40,"Moberly Matrix","0.0748380843283253","0.0381019517997973","0.761228356170419","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",45,"Moberly Matrix","0.0771203242719302","0.0560514605454465","0.761149050535313","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",50,"Moberly Matrix","0.0794642463761731","0.0605454465347843","0.780367449442658","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",55,"Moberly Matrix","0.0690223377538882","0.067453848526237","0.780711107194783","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",60,"Moberly Matrix","0.0642816231219985","0.0834647750804071","0.783707097854342","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",65,"Moberly Matrix","0.061206326827334","0.0972110851654404","0.784852623694761","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",70,"Moberly Matrix","0.067418601577301","0.107062607393048","0.780658236771379","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",75,"Moberly Matrix","0.0699828171123937","0.104692250077103","0.773961316473543","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",80,"Moberly Matrix","0.0787064369740494","0.0982332466845839","0.767854782570384","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",85,"Moberly Matrix","0.0825571661453055","0.0925232409569547","0.768436357227827","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",90,"Moberly Matrix","0.0848217826144424","0.0811472881878662","0.789769573071331","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",95,"Moberly Matrix","0.0855619685420981","0.0789796008283033","0.797700136581927","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",100,"Moberly Matrix","0.0854562276952901","0.0659646649336917","0.814010662202053","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",105,"Moberly Matrix","0.0871568929814513","0.0559369079614046","0.826902233775389","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",110,"Moberly Matrix","0.0883552892452747","0.0445345199806142","0.8403577565317","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",115,"Moberly Matrix","0.0791558355729832","0.0472220998369829","0.839185795479579","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",120,"Moberly Matrix","0.0733312772613121","0.0496541393135657","0.837793540996608","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",125,"Moberly Matrix","0.0585187469709653","0.0512490637529189","0.83764374146363","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",130,"Moberly Matrix","0.0527999295061021","0.0502621491827114","0.839626382341279","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",135,"Moberly Matrix","0.0546503943252412","0.0377671057849055","0.848966823809314","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",140,"Moberly Matrix","0.055029299026303","0.0297836718509054","0.855496321099705","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",145,"Moberly Matrix","0.0547473234348152","0.0251839450147597","0.859461602855003","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",150,"Moberly Matrix","0.0604661408996784","0.0298629774860114","0.856862140370974","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",155,"Moberly Matrix","0.0622373000837115","0.0344538925849231","0.856527294356082","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",160,"Moberly Matrix","0.0641758822751906","0.0438383927391285","0.8580869718465","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",165,"Moberly Matrix","0.063233026391153","0.048984447283782","0.859153192051813","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",170,"Moberly Matrix","0.0669780147156012","0.0502885843944134","0.860633563907124","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",175,"Moberly Matrix","0.0665991100145394","0.0504736308763273","0.862431158302859","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",180,"Moberly Matrix","0.0602370357315945","0.0492752346125039","0.864545975239018","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",185,"Moberly Matrix","0.0566682821518262","0.0500154205401595","0.865206855531568","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",190,"Moberly Matrix","0.0576728201965017","0.0503502665550513","0.864299246596467","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",195,"Moberly Matrix","0.0515574745561087","0.0415649645327576","0.872943560823016","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",200,"Moberly Matrix","0.0502533374454774","0.0339075648764154","0.879658104595321","0.869295693069959",113485
"cg_partner_agreement_a3_r40","TFL48",0,"Quintette HESR","0.0630724199792276","0.129732791993202","0.707865168539326","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",5,"Quintette HESR","0.0597677273156454","0.118213577565858","0.7223113964687","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",10,"Quintette HESR","0.0531583419884808","0.102728731942215","0.740251156642432","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",15,"Quintette HESR","0.0531583419884808","0.082334057218393","0.77159852705127","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",20,"Quintette HESR","0.0490038712114059","0.14691719384383","0.786328014351808","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",25,"Quintette HESR","0.0228495892739118","0.133981682560665","0.800963081861958","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",30,"Quintette HESR","0.00113303748465678","0.119913133792843","0.81503163062978","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",35,"Quintette HESR","0","0.101690114247946","0.833632329336229","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",40,"Quintette HESR","0","0.100084977811349","0.836559342838259","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",45,"Quintette HESR","0","0.10395618921726","0.838070059484468","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",50,"Quintette HESR","9.44197903880653e-05","0.103861769426872","0.842979888584647","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",55,"Quintette HESR","9.44197903880653e-05","0.0948918893400057","0.85308280615617","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",60,"Quintette HESR","0.000188839580776131","0.0523085638749882","0.90236993673874","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",65,"Quintette HESR","0.000188839580776131","0.0489094514210178","0.934567085261071","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",70,"Quintette HESR","0.000188839580776131","0.0637333585119441","0.934944764422623","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",75,"Quintette HESR","0.000188839580776131","0.0644887168350486","0.935322443584175","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",80,"Quintette HESR","0.000188839580776131","0.0634500991407799","0.936361061278444","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",85,"Quintette HESR","0.000188839580776131","0.0595788877348692","0.940232272684355","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",90,"Quintette HESR","0.000188839580776131","0.0529695024077047","0.946841658011519","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",95,"Quintette HESR","9.44197903880653e-05","0.0529695024077047","0.946841658011519","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",100,"Quintette HESR","9.44197903880653e-05","0.0488150316306298","0.950996128788594","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",105,"Quintette HESR","0","0.0228495892739118","0.976961571145312","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",110,"Quintette HESR","0","0.00113303748465678","0.998678122934567","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",115,"Quintette HESR","0","0","0.999811160419224","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",120,"Quintette HESR","9.44197903880653e-05","0","0.999811160419224","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",125,"Quintette HESR","0.000566518742328392","0","0.999339061467284","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",130,"Quintette HESR","0.000566518742328392","0","0.999339061467284","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",135,"Quintette HESR","0.00236049475970163","0","0.99754508544991","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",140,"Quintette HESR","0.00472098951940327","0","0.995279010480597","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",145,"Quintette HESR","0.0253989236143896","0","0.97460107638561","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",150,"Quintette HESR","0.0356906807666887","0","0.964309319233311","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",155,"Quintette HESR","0.0391842130110471","0","0.960815786988953","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",160,"Quintette HESR","0.0399395713341516","0","0.960060428665848","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",165,"Quintette HESR","0.0402228307053158","0","0.959682749504296","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",170,"Quintette HESR","0.0400339911245397","0","0.959399490133132","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",175,"Quintette HESR","0.0402228307053158","0","0.959210650552356","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",180,"Quintette HESR","0.0385232744783307","0","0.959116230761968","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",185,"Quintette HESR","0.0367292984609574","0","0.958549712019639","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",190,"Quintette HESR","0.0174676612217921","0","0.957227834954206","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",195,"Quintette HESR","0.00963081861958266","0","0.954772920404117","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",200,"Quintette HESR","0.00859220092531395","0","0.952318005854027","0.869295693069959",10591
"cg_partner_agreement_a3_r40","TFL48",0,"Quintette HEWR","0.015668202764977","0.223041474654378","0.625806451612903","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",5,"Quintette HEWR","0.0119815668202765","0.208294930875576","0.64331797235023","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",10,"Quintette HEWR","0.0119815668202765","0.187096774193548","0.672811059907834","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",15,"Quintette HEWR","0.0119815668202765","0.174193548387097","0.687557603686636","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",20,"Quintette HEWR","0.0101382488479263","0.231336405529954","0.741013824884793","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",25,"Quintette HEWR","0.00645161290322581","0.206451612903226","0.772350230414747","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",30,"Quintette HEWR","0","0.1963133640553","0.782488479262673","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",35,"Quintette HEWR","0","0.186175115207373","0.79815668202765","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",40,"Quintette HEWR","0","0.135483870967742","0.848847926267281","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",45,"Quintette HEWR","0","0.136405529953917","0.851612903225806","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",50,"Quintette HEWR","0","0.128110599078341","0.859907834101383","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",55,"Quintette HEWR","0","0.126267281105991","0.861751152073733","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",60,"Quintette HEWR","0","0.0783410138248848","0.915207373271889","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",65,"Quintette HEWR","0","0.0147465437788018","0.978801843317972","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",70,"Quintette HEWR","0","0.0211981566820276","0.978801843317972","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",75,"Quintette HEWR","0","0.0211981566820276","0.978801843317972","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",80,"Quintette HEWR","0","0.015668202764977","0.984331797235023","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",85,"Quintette HEWR","0","0.0119815668202765","0.988018433179723","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",90,"Quintette HEWR","0","0.0119815668202765","0.988018433179723","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",95,"Quintette HEWR","0","0.0119815668202765","0.988018433179723","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",100,"Quintette HEWR","0","0.0101382488479263","0.989861751152074","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",105,"Quintette HEWR","0","0.00645161290322581","0.993548387096774","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",110,"Quintette HEWR","0","0","1","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",115,"Quintette HEWR","0","0","1","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",120,"Quintette HEWR","0","0","1","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",125,"Quintette HEWR","0","0","1","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",130,"Quintette HEWR","0","0","1","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",135,"Quintette HEWR","0.00276497695852535","0","0.997235023041475","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",140,"Quintette HEWR","0.0184331797235023","0","0.981566820276498","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",145,"Quintette HEWR","0.0276497695852535","0","0.972350230414747","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",150,"Quintette HEWR","0.0285714285714286","0","0.971428571428571","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",155,"Quintette HEWR","0.0294930875576037","0","0.970506912442396","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",160,"Quintette HEWR","0.0294930875576037","0","0.970506912442396","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",165,"Quintette HEWR","0.0294930875576037","0","0.970506912442396","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",170,"Quintette HEWR","0.0294930875576037","0","0.970506912442396","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",175,"Quintette HEWR","0.0294930875576037","0","0.970506912442396","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",180,"Quintette HEWR","0.0267281105990783","0","0.970506912442396","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",185,"Quintette HEWR","0.0110599078341014","0","0.970506912442396","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",190,"Quintette HEWR","0.00184331797235023","0","0.970506912442396","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",195,"Quintette HEWR","0.000921658986175115","0","0.970506912442396","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",200,"Quintette HEWR","0","0","0.970506912442396","0.869295693069959",1085
"cg_partner_agreement_a3_r40","TFL48",0,"Quintette HEWSR","0.0171934790585522","0.262515070503748","0.622320071290035","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",5,"Quintette HEWSR","0.0124757561461446","0.258007024165225","0.633380510562457","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",10,"Quintette HEWSR","0.0110604392724223","0.200817738638151","0.694239136132516","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",15,"Quintette HEWSR","0.0110604392724223","0.187346018766053","0.709807621743461","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",20,"Quintette HEWSR","0.00948786496828642","0.219688630287781","0.753315510824553","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",25,"Quintette HEWSR","0.00225402316926141","0.192850028830529","0.783980709755203","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",30,"Quintette HEWSR","0","0.182051685275463","0.794779053310269","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",35,"Quintette HEWSR","0","0.11133826073282","0.867851339309116","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",40,"Quintette HEWSR","0","0.101588300047177","0.881218220894271","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",45,"Quintette HEWSR","0","0.100225402316926","0.888714158410652","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",50,"Quintette HEWSR","0","0.0938826859569115","0.895056874770666","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",55,"Quintette HEWSR","0","0.0928867222309587","0.897153640509514","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",60,"Quintette HEWSR","5.24191434711957e-05","0.0646852230434555","0.926875294857682","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",65,"Quintette HEWSR","5.24191434711957e-05","0.0208628191015359","0.976830738585732","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",70,"Quintette HEWSR","5.24191434711957e-05","0.0231168422707973","0.976830738585732","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",75,"Quintette HEWSR","0.00272579546050218","0.0189757299365728","0.978298474602925","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",80,"Quintette HEWSR","0.00272579546050218","0.0147821984588772","0.982492006080621","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",85,"Quintette HEWSR","0.00272579546050218","0.0097499606856424","0.987524243853855","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",90,"Quintette HEWSR","0.00272579546050218","0.00833464381192011","0.988939560727578","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",95,"Quintette HEWSR","0.00272579546050218","0.00833464381192011","0.988939560727578","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",100,"Quintette HEWSR","0.00272579546050218","0.00676206950778424","0.990512135031714","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",105,"Quintette HEWSR","0.00267337631703098","0.00225402316926141","0.995020181370236","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",110,"Quintette HEWSR","0.00267337631703098","0","0.997274204539498","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",115,"Quintette HEWSR","0.00267337631703098","0","0.997274204539498","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",120,"Quintette HEWSR","0","0","0.997274204539498","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",125,"Quintette HEWSR","0","0","0.997274204539498","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",130,"Quintette HEWSR","0","0","0.997274204539498","0.869295693069959",19077
"cg_partner_agreement_a3_r40","TFL48",135,"Quintette HEWSR","0","0","0.997274204539498","0.869295693069959",19077
