scenario,compartment,timeperiod,critical_hab,dist500,dist500_per,dist,dist_per
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,170,Rainbows LEWR,40584,89.95478323,11520,25.53417856
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,170,Rainbows Matrix,5203,47.61599707,1368,12.51944724
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,170,Wells Gray North HEWSR,115997,46.63008522,32903,13.22680495
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,170,Wells Gray North Matrix,205813,94.71550328,84599,38.93260806
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Barkerville HEWSR,14017,96.64896918,5507,37.97145418
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Barkerville Matrix,30874,98.82209846,17633,56.44004865
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Charlotte Alplands HEWSR,7921,8.4556508,1818,1.940711167
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Charlotte Alplands LEWR,24055,54.45017882,4909,11.11186563
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Charlotte Alplands Matrix,44515,55.7036314,11428,14.3003729
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Itcha-Ilgachuz HEWSR,3867,27.97309028,417,3.016493056
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Itcha-Ilgachuz LESR,53367,36.3552758,6673,4.545857091
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Itcha-Ilgachuz LEWR,362694,61.99166252,75260,12.86344004
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Itcha-Ilgachuz Matrix,373847,70.53783526,126614,23.88965934
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Rainbows HEWSR,10597,88.98312201,3211,26.96280124
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Rainbows LESR,24293,82.98773614,6727,22.98022068
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Rainbows LEWR,40496,89.75973047,11838,26.23902828
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Rainbows Matrix,5197,47.56108722,1366,12.50114396
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Wells Gray North HEWSR,116088,46.66666667,33112,13.31082168
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,175,Wells Gray North Matrix,205965,94.78545394,85041,39.13601723
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Barkerville HEWSR,14040,96.80755706,5548,38.25415431
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Barkerville Matrix,30867,98.79969272,17149,54.89085206
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Charlotte Alplands HEWSR,8261,8.818600083,1980,2.113645826
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Charlotte Alplands LEWR,23820,53.91823985,4542,10.28113541
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Charlotte Alplands Matrix,44624,55.84002803,11568,14.47556123
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Itcha-Ilgachuz HEWSR,3867,27.97309028,417,3.016493056
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Itcha-Ilgachuz LESR,53382,36.36549427,6673,4.545857091
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Itcha-Ilgachuz LEWR,361656,61.81424755,73004,12.47784449
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Itcha-Ilgachuz Matrix,373941,70.55557128,126277,23.82607383
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Rainbows HEWSR,10681,89.6884709,3289,27.61776807
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Rainbows LESR,24471,83.59580501,7026,24.00163974
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Rainbows LEWR,40465,89.69101871,12007,26.61361823
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Rainbows Matrix,5204,47.62514871,1394,12.75738995
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Wells Gray North HEWSR,116527,46.84314198,32711,13.14962213
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,180,Wells Gray North Matrix,205795,94.70721965,83831,38.57917311
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Barkerville HEWSR,14024,96.69723505,5650,38.95745708
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Barkerville Matrix,30834,98.69406568,17664,56.53927405
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Charlotte Alplands HEWSR,8295,8.854895012,1971,2.104038345
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Charlotte Alplands LEWR,23981,54.28267463,4841,10.95794287
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Charlotte Alplands Matrix,44364,55.51467828,11177,13.98628526
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Itcha-Ilgachuz HEWSR,3867,27.97309028,417,3.016493056
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Itcha-Ilgachuz LESR,53387,36.36890042,6673,4.545857091
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Itcha-Ilgachuz LEWR,361493,61.78638759,73202,12.51168666
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Itcha-Ilgachuz Matrix,373764,70.52217474,124783,23.54418438
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Rainbows HEWSR,10700,89.84801411,3163,26.55974473
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Rainbows LESR,24465,83.5753083,6964,23.78984047
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Rainbows LEWR,40412,89.57354375,11906,26.38975086
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Rainbows Matrix,5203,47.61599707,1411,12.91296788
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Wells Gray North HEWSR,116211,46.71611192,32998,13.26499437
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,185,Wells Gray North Matrix,205410,94.53004197,80050,36.83915028
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Barkerville HEWSR,14033,96.75929118,5489,37.84734193
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Barkerville Matrix,30817,98.63965175,17492,55.98873312
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Charlotte Alplands HEWSR,8407,8.974454775,2210,2.359170341
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Charlotte Alplands LEWR,23970,54.25777536,4876,11.03716782
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Charlotte Alplands Matrix,44158,55.25690117,10898,13.63715995
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Itcha-Ilgachuz HEWSR,3867,27.97309028,417,3.016493056
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Itcha-Ilgachuz LESR,53390,36.37094412,6673,4.545857091
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Itcha-Ilgachuz LEWR,361929,61.86090871,73521,12.56621014
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Itcha-Ilgachuz Matrix,373806,70.53009934,124553,23.50078774
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Rainbows HEWSR,10712,89.94877823,3325,27.92006046
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Rainbows LESR,24521,83.76661087,7077,24.17586172
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Rainbows LEWR,40423,89.59792535,12183,27.00372373
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Rainbows Matrix,5234,47.899698,1312,12.00695525
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Wells Gray North HEWSR,116785,46.94685641,33956,13.65010452
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,190,Wells Gray North Matrix,205675,94.65199543,84122,38.71309182
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Barkerville HEWSR,14051,96.88340343,5739,39.57112322
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Barkerville Matrix,30818,98.64285257,17359,55.56302413
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Charlotte Alplands HEWSR,8202,8.755617708,1916,2.04532596
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Charlotte Alplands LEWR,23942,54.1943954,4782,10.82439223
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Charlotte Alplands Matrix,43890,54.92154066,10634,13.30680482
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Itcha-Ilgachuz HEWSR,3867,27.97309028,417,3.016493056
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Itcha-Ilgachuz LESR,53391,36.37162535,6673,4.545857091
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Itcha-Ilgachuz LEWR,362306,61.92534556,73932,12.63645826
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Itcha-Ilgachuz Matrix,373688,70.50783498,123908,23.37908848
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Rainbows HEWSR,10701,89.85641112,3342,28.06280964
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Rainbows LESR,24356,83.20295153,6688,22.84699211
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Rainbows LEWR,40502,89.77302952,11853,26.27227591
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Rainbows Matrix,5241,47.96375949,1279,11.70495104
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Wells Gray North HEWSR,116613,46.87771346,33624,13.51664255
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,195,Wells Gray North Matrix,205822,94.71964509,84829,39.03845446
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Barkerville HEWSR,14050,96.87650831,5728,39.49527684
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Barkerville Matrix,30813,98.62684847,17152,54.90045452
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Charlotte Alplands HEWSR,8321,8.882649957,2011,2.14673826
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Charlotte Alplands LEWR,23319,52.78419123,4120,9.325908823
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Charlotte Alplands Matrix,43915,54.95282429,10753,13.45571489
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Itcha-Ilgachuz HEWSR,3867,27.97309028,417,3.016493056
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Itcha-Ilgachuz LESR,53397,36.37571274,6673,4.545857091
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Itcha-Ilgachuz LEWR,362631,61.98089456,74549,12.74191591
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Itcha-Ilgachuz Matrix,373447,70.46236285,123674,23.33493712
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Rainbows HEWSR,10751,90.27626165,3460,29.0536569
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Rainbows LESR,23978,81.91165921,6247,21.34048441
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Rainbows LEWR,40354,89.44498626,10903,24.16659278
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Rainbows Matrix,5226,47.82648485,1126,10.3047497
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Wells Gray North HEWSR,116481,46.82465027,33455,13.44870558
itchas_bc_herd_plan_a3_r40,Williams_Lake_TSA,200,Wells Gray North Matrix,205825,94.7210257,83520,38.43605036
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,0,Barkerville HEWSR,35893,67.01831693,12201,22.78133577
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,0,Barkerville Matrix,24444,88.53634684,8899,32.23224311
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,0,Itcha-Ilgachuz HEWSR,2343,8.801322264,214,0.803876639
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,0,Itcha-Ilgachuz LESR,7370,13.18355008,1885,3.371912062
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,0,Itcha-Ilgachuz LEWR,47347,30.07533603,9547,6.06435958
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,0,Itcha-Ilgachuz Matrix,191032,72.09081166,65426,24.69017465
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,0,Narrow Lake Matrix,7108,84.99342341,1748,20.90159034
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,0,North Cariboo HEWSR,375,98.16753927,92,24.08376963
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,0,North Cariboo Matrix,334,62.42990654,62,11.58878505
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,0,Wells Gray North HEWSR,4223,30.40973572,995,7.164974437
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,0,Wells Gray North Matrix,9886,94.88434591,4422,42.44169306
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,5,Barkerville HEWSR,35963,67.1490188,11528,21.52473066
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,5,Barkerville Matrix,24491,88.70658119,8942,32.38798942
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,5,Itcha-Ilgachuz HEWSR,2343,8.801322264,214,0.803876639
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,5,Itcha-Ilgachuz LESR,7459,13.34275441,1895,3.38980019
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,5,Itcha-Ilgachuz LEWR,73595,46.7483548,19435,12.34532612
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,5,Itcha-Ilgachuz Matrix,207293,78.22731595,66896,25.24491675
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,5,Narrow Lake Matrix,7123,85.17278489,1708,20.42329308
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,5,North Cariboo HEWSR,376,98.42931937,97,25.39267016
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,5,North Cariboo Matrix,333,62.24299065,42,7.85046729
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,5,Wells Gray North HEWSR,4178,30.08569165,982,7.071361705
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,5,Wells Gray North Matrix,9761,93.68461465,3784,36.31826471
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,10,Barkerville HEWSR,35313,65.93535859,9722,18.15262244
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,10,Barkerville Matrix,24381,88.30816038,9288,33.64120396
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,10,Itcha-Ilgachuz HEWSR,2277,8.553397694,211,0.79260734
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,10,Itcha-Ilgachuz LESR,7173,12.83115396,1253,2.241382395
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,10,Itcha-Ilgachuz LEWR,84992,53.98785477,23089,14.66638717
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,10,Itcha-Ilgachuz Matrix,213599,80.60704636,61956,23.38068139
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,10,Narrow Lake Matrix,6976,83.41504245,1809,21.63099366
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,10,North Cariboo HEWSR,371,97.12041885,32,8.376963351
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,10,North Cariboo Matrix,328,61.30841121,41,7.663551402
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,10,Wells Gray North HEWSR,3812,27.45013322,675,4.86066105
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,10,Wells Gray North Matrix,9468,90.87244457,2580,24.76245321
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,15,Barkerville HEWSR,34955,65.26691189,9185,17.14995239
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,15,Barkerville Matrix,24511,88.77902133,9262,33.54703177
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,15,Itcha-Ilgachuz HEWSR,2271,8.530859096,209,0.785094474
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,15,Itcha-Ilgachuz LESR,6967,12.46265853,919,1.643918931
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,15,Itcha-Ilgachuz LEWR,85785,54.4915771,23212,14.74451813
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,15,Itcha-Ilgachuz Matrix,213879,80.71271152,60838,22.95877549
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,15,Narrow Lake Matrix,7050,84.29989238,2265,27.08358245
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,15,North Cariboo HEWSR,350,91.62303665,20,5.235602094
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,15,North Cariboo Matrix,328,61.30841121,53,9.906542056
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,15,Wells Gray North HEWSR,3646,26.25477065,529,3.809318067
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,15,Wells Gray North Matrix,9377,89.99904021,2054,19.71398407
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,20,Barkerville HEWSR,34906,65.17542058,9437,17.62047912
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,20,Barkerville Matrix,24642,89.25350429,9453,34.23883516
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,20,Itcha-Ilgachuz HEWSR,2271,8.530859096,209,0.785094474
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,20,Itcha-Ilgachuz LESR,6937,12.40899415,812,1.452515965
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,20,Itcha-Ilgachuz LEWR,86847,55.1661712,24047,15.27491933
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,20,Itcha-Ilgachuz Matrix,216650,81.75841925,63424,23.93466874
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,20,Narrow Lake Matrix,7069,84.52708358,2491,29.78596198
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,20,North Cariboo HEWSR,375,98.16753927,84,21.9895288
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,20,North Cariboo Matrix,333,62.24299065,59,11.02803738
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,20,Wells Gray North HEWSR,3646,26.25477065,529,3.809318067
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,20,Wells Gray North Matrix,9377,89.99904021,2039,19.57001632
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,25,Barkerville HEWSR,34948,65.2538417,9497,17.73250929
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,25,Barkerville Matrix,24647,89.27161433,9738,35.27110725
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,25,Itcha-Ilgachuz HEWSR,2271,8.530859096,209,0.785094474
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,25,Itcha-Ilgachuz LESR,6937,12.40899415,812,1.452515965
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,25,Itcha-Ilgachuz LEWR,87471,55.56254288,24549,15.59379526
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,25,Itcha-Ilgachuz Matrix,218422,82.42712878,63486,23.95806603
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,25,Narrow Lake Matrix,7080,84.65861533,2512,30.03706804
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,25,North Cariboo HEWSR,376,98.42931937,94,24.60732984
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,25,North Cariboo Matrix,335,62.61682243,59,11.02803738
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,25,Wells Gray North HEWSR,3578,25.76510405,447,3.218837762
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,25,Wells Gray North Matrix,9313,89.38477781,1768,16.96899894
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,30,Barkerville HEWSR,35005,65.36027037,9401,17.55326101
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,30,Barkerville Matrix,24664,89.33318845,9916,35.91582455
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,30,Itcha-Ilgachuz HEWSR,2271,8.530859096,209,0.785094474
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,30,Itcha-Ilgachuz LESR,6937,12.40899415,812,1.452515965
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,30,Itcha-Ilgachuz LEWR,87891,55.8293315,24305,15.43880377
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,30,Itcha-Ilgachuz Matrix,217442,82.05730071,58317,22.00741166
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,30,Narrow Lake Matrix,7093,84.81406194,2471,29.54681334
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,30,North Cariboo HEWSR,376,98.42931937,94,24.60732984
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,30,North Cariboo Matrix,335,62.61682243,59,11.02803738
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,30,Wells Gray North HEWSR,3578,25.76510405,447,3.218837762
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,30,Wells Gray North Matrix,9313,89.38477781,1760,16.89221614
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,35,Barkerville HEWSR,35138,65.60860392,9665,18.04619377
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,35,Barkerville Matrix,24628,89.20279619,10066,36.45912565
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,35,Itcha-Ilgachuz HEWSR,2271,8.530859096,209,0.785094474
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,35,Itcha-Ilgachuz LESR,6959,12.44834803,870,1.556267106
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,35,Itcha-Ilgachuz LEWR,88235,56.04784409,24375,15.48326854
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,35,Itcha-Ilgachuz Matrix,219194,82.71846272,63073,23.80220991
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,35,Narrow Lake Matrix,7231,86.46418749,2777,33.2057874
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,35,North Cariboo HEWSR,376,98.42931937,94,24.60732984
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,35,North Cariboo Matrix,335,62.61682243,59,11.02803738
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,35,Wells Gray North HEWSR,3569,25.70029524,434,3.125225031
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,35,Wells Gray North Matrix,9312,89.37517996,1699,16.30674729
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,40,Barkerville HEWSR,35214,65.7505088,10821,20.20464178
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,40,Barkerville Matrix,24779,89.74971929,10212,36.98793872
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,40,Itcha-Ilgachuz HEWSR,2271,8.530859096,209,0.785094474
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,40,Itcha-Ilgachuz LESR,7146,12.78285602,1258,2.250326458
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,40,Itcha-Ilgachuz LEWR,86927,55.21698808,20460,12.99641741
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,40,Itcha-Ilgachuz Matrix,218544,82.4731686,65868,24.85697466
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,40,Narrow Lake Matrix,7234,86.50005979,2925,34.97548727
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,40,North Cariboo HEWSR,375,98.16753927,89,23.29842932
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,40,North Cariboo Matrix,335,62.61682243,57,10.65420561
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,40,Wells Gray North HEWSR,3569,25.70029524,434,3.125225031
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,40,Wells Gray North Matrix,9312,89.37517996,1699,16.30674729
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,45,Barkerville HEWSR,35545,66.36854193,11170,20.85628396
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,45,Barkerville Matrix,24653,89.29334637,9256,33.52529972
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,45,Itcha-Ilgachuz HEWSR,2271,8.530859096,209,0.785094474
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,45,Itcha-Ilgachuz LESR,7212,12.90091766,1449,2.591989696
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,45,Itcha-Ilgachuz LEWR,86603,55.01117971,18889,11.9985009
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,45,Itcha-Ilgachuz Matrix,220434,83.18640844,70107,26.45666974
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,45,Narrow Lake Matrix,7232,86.47614492,2350,28.09996413
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,45,North Cariboo HEWSR,375,98.16753927,89,23.29842932
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,45,North Cariboo Matrix,335,62.61682243,59,11.02803738
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,45,Wells Gray North HEWSR,3569,25.70029524,434,3.125225031
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,45,Wells Gray North Matrix,9312,89.37517996,1699,16.30674729
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,50,Barkerville HEWSR,35947,67.11914409,11650,21.75252535
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,50,Barkerville Matrix,25434,92.12213409,10545,38.19406715
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,50,Itcha-Ilgachuz HEWSR,2271,8.530859096,209,0.785094474
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,50,Itcha-Ilgachuz LESR,7212,12.90091766,1453,2.599144947
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,50,Itcha-Ilgachuz LEWR,87307,55.45836827,19257,12.23225856
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,50,Itcha-Ilgachuz Matrix,222144,83.83172068,73038,27.56275756
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,50,Narrow Lake Matrix,7531,90.05141696,2719,32.51225637
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,50,North Cariboo HEWSR,376,98.42931937,94,24.60732984
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,50,North Cariboo Matrix,335,62.61682243,47,8.785046729
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,50,Wells Gray North HEWSR,3569,25.70029524,434,3.125225031
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,50,Wells Gray North Matrix,9310,89.35598426,1699,16.30674729
wells_gray_north_nh_crit_aNA_rNA,Quesnel_TSA,55,Barkerville HEWSR,37962,70.88149075,15369,28.69652893
