scenario,timeperiod,compartment,target,area,volume,age,hsize,avail_thlb,transition_area,transition_volume
wgn_eccc_a3_r30,15,Williams_Lake_TSA,1860000,9270.018008,1859968.011,117.0344134,1.498548013,120785.7533,4298.536803,1056518.647
wgn_eccc_a3_r30,20,Williams_Lake_TSA,1860000,8133.642799,1859987.542,111.0289974,1.762818118,100431.2822,2755.227395,430151.96
wgn_eccc_a3_r30,25,Williams_Lake_TSA,1860000,8256.822193,1859958.684,108.2504649,1.847990643,89107.37129,3760.229593,528779.3407
wgn_eccc_a3_r30,30,Williams_Lake_TSA,1860000,9756.168605,1859980.194,119.0550798,2.091802874,79813.18033,4171.638801,576482.1593
wgn_eccc_a3_r30,35,Williams_Lake_TSA,1860000,10953.23463,1859959.28,96.17127425,2.74036393,79284.14825,6348.167602,877804.1675
wgn_eccc_a3_r30,40,Williams_Lake_TSA,1860000,11551.75504,1859998.738,88.63149095,2.510159723,71309.29214,7636.079617,1034214.426
wgn_eccc_a3_r30,45,Williams_Lake_TSA,1860000,11800.91341,1859977.289,90.63861192,2.594747891,59740.6851,7783.240805,1070227.088
wgn_eccc_a3_r30,50,Williams_Lake_TSA,1860000,12983.46662,1859983.721,83.35475144,3.262997392,53081.10904,9878.275005,1355632.071
wgn_eccc_a3_r30,55,Williams_Lake_TSA,1860000,13450.63922,1859988.998,75.86923805,3.38551201,54100.21705,11412.50421,1540403.488
wgn_eccc_a3_r30,60,Williams_Lake_TSA,1860000,13661.58382,1859966.07,70.9383186,2.515482198,58687.41504,12069.28501,1642675.695
wgn_eccc_a3_r30,65,Williams_Lake_TSA,1860000,13025.27881,1859989.287,79.72323836,2.211798066,57376.71699,10436.2742,1460493.538
wgn_eccc_a3_r30,70,Williams_Lake_TSA,1860000,12640.02923,1859998.114,86.29992152,1.722544185,51853.20796,9270.844618,1311544.705
wgn_eccc_a3_r30,75,Williams_Lake_TSA,1860000,12936.32222,1859991.127,102.6601117,1.945604184,36659.07897,8538.967021,1217968.591
wgn_eccc_a3_r30,80,Williams_Lake_TSA,1860000,13125.96383,1859984.388,99.48767722,1.885372569,23896.999,8725.669631,1265262.604
wgn_eccc_a3_r30,85,Williams_Lake_TSA,1860000,13432.01623,1859991.514,78.90764589,1.94610493,17126.56199,10931.42703,1500506.376
wgn_eccc_a3_r30,90,Williams_Lake_TSA,1860000,12333.16382,1739857.867,110.9254971,1.636349186,725.5430006,7662.842818,1057412.887
wgn_eccc_a3_r30,95,Williams_Lake_TSA,1860000,10737.07942,1458584.38,77.68308418,2.211550859,730.7570007,9158.875022,1235349.35
wgn_eccc_a3_r30,100,Williams_Lake_TSA,1860000,12956.47401,1764023.857,65.8578106,2.420413602,732.6890007,12103.98601,1655877.097
wgn_eccc_a3_r30,105,Williams_Lake_TSA,1860000,11431.17322,1550859.604,65.56769334,1.960750124,732.6890007,10739.21402,1460139.548
wgn_eccc_a3_r30,110,Williams_Lake_TSA,1860000,10822.64003,1533542.633,66.76030296,2.202857731,732.6890007,10184.41623,1454400.138
wgn_eccc_a3_r30,115,Williams_Lake_TSA,1860000,10973.97981,1532616.164,66.1933178,1.967368199,729.7430007,10447.79941,1466131.705
wgn_eccc_a3_r30,120,Williams_Lake_TSA,1860000,9669.092408,1352867.578,66.10093461,1.906742735,729.7430007,9252.924008,1298894.406
wgn_eccc_a3_r30,125,Williams_Lake_TSA,1860000,13175.01222,1768860.552,62.75532497,2.395021309,724.3860007,12979.00862,1744487.831
wgn_eccc_a3_r30,130,Williams_Lake_TSA,1860000,13404.41922,1859993.244,65.07001049,2.76893601,8550.983025,13281.67062,1838617.221
wgn_eccc_a3_r30,135,Williams_Lake_TSA,1860000,13604.53082,1859983.491,63.474876,2.688642454,16640.53601,13571.02462,1854466.065
wgn_eccc_a3_r30,140,Williams_Lake_TSA,1860000,13217.69143,1859993.968,60.95919301,2.251736189,26030.89697,13170.94043,1853165.604
wgn_eccc_a3_r30,145,Williams_Lake_TSA,1860000,13339.96442,1859972.625,61.43531214,2.168394736,30252.18296,13308.13182,1855419.416
wgn_eccc_a3_r30,150,Williams_Lake_TSA,1860000,12323.17081,1859990.404,65.09561489,1.916213779,31526.00797,12280.36041,1853762.153
wgn_eccc_a3_r30,155,Williams_Lake_TSA,1860000,12670.53322,1859969.331,64.77072047,1.889714127,27137.35199,12644.03542,1853543.439
wgn_eccc_a3_r30,160,Williams_Lake_TSA,1860000,12459.8044,1859994.642,66.75146436,1.910134049,23953.211,12156.4358,1739117.008
wgn_eccc_a3_r30,165,Williams_Lake_TSA,1860000,12242.18363,1859972.777,63.02901774,1.900665056,19335.002,12178.51883,1837610.351
wgn_eccc_a3_r30,170,Williams_Lake_TSA,1860000,12664.96563,1859996.302,61.55086916,1.850791411,13766.53,12611.54143,1845458.818
wgn_eccc_a3_r30,175,Williams_Lake_TSA,1860000,12513.84343,1859955.374,62.84518329,2.267000622,10300.345,12480.94243,1853161.61
wgn_eccc_a3_r30,180,Williams_Lake_TSA,1860000,12301.60964,1859979.487,62.00949312,1.884149125,4125.995008,12252.40904,1850641.744
wgn_eccc_a3_r30,185,Williams_Lake_TSA,1860000,12011.42083,1787803.239,59.54341982,2.175193921,518.1539999,11995.99343,1783111.213
wgn_eccc_a3_r30,190,Williams_Lake_TSA,1860000,10630.80921,1496431.942,60.15512214,2.26283721,500.0090001,10618.00161,1492941.441
wgn_eccc_a3_r30,195,Williams_Lake_TSA,1860000,10081.34981,1436006.739,61.12277239,2.151835605,442.2569999,10064.26741,1432476.511
wgn_eccc_a3_r30,200,Williams_Lake_TSA,1860000,10806.45421,1551281.469,64.95835399,2.433338035,434.5549999,10793.03701,1549102.81
wgn_bc_herd_plan_a3_r30,5,Quesnel_TSA,1660000,7326.492003,1659998.458,110.2646298,1.351252675,97658.03005,2924.684001,939045.7204
wgn_bc_herd_plan_a3_r30,10,Quesnel_TSA,1660000,8614.163004,1659995.681,110.2610307,1.417502551,84260.60005,1522.566001,290315.392
wgn_bc_herd_plan_a3_r30,15,Quesnel_TSA,1660000,8842.705004,1659968.509,100.6734782,2.197491303,76872.32505,2949.346001,492971.4548
wgn_bc_herd_plan_a3_r30,20,Quesnel_TSA,1660000,8990.291006,1659991.944,99.68831588,1.708855922,70634.92005,3813.520002,562807.8974
wgn_bc_herd_plan_a3_r30,25,Quesnel_TSA,1660000,9809.370005,1659976.114,79.79347318,2.950186468,72464.50005,6264.836003,909027.268
wgn_bc_herd_plan_a3_r30,30,Quesnel_TSA,1660000,10235.82561,1659988.592,76.04324936,2.361205445,73668.79005,7360.276603,1052200.995
wgn_bc_herd_plan_a3_r30,35,Quesnel_TSA,1660000,10539.869,1659999.201,73.01834027,2.178108908,68545.49004,7922.410003,1118272.656
wgn_bc_herd_plan_a3_r30,40,Quesnel_TSA,1660000,10401.3976,1659992.281,78.69207096,2.538164374,63896.84504,7480.601603,1071192.677
wgn_bc_herd_plan_a3_r30,45,Quesnel_TSA,1660000,10482.6438,1659991.283,74.79294785,2.285792369,58724.75004,7554.657803,1108677.829
wgn_bc_herd_plan_a3_r30,50,Quesnel_TSA,1660000,10148.083,1659969.909,88.42376229,2.007930947,48204.36003,7074.603003,1067169.854
wgn_bc_herd_plan_a3_r30,55,Quesnel_TSA,1660000,10272.157,1659991.88,71.74987161,1.777804951,46136.46003,8590.486004,1335855.881
wgn_bc_herd_plan_a3_r30,60,Quesnel_TSA,1660000,10804.08701,1659989.269,69.8662495,1.693696035,47124.17503,9195.057004,1373604.995
wgn_bc_herd_plan_a3_r30,65,Quesnel_TSA,1660000,10950.43401,1659975.587,63.71980763,1.84786264,46449.11503,9870.616005,1484043.715
wgn_bc_herd_plan_a3_r30,70,Quesnel_TSA,1660000,11074.69501,1659974.273,60.29827476,2.132209281,46797.90003,10244.77801,1520494.768
wgn_bc_herd_plan_a3_r30,75,Quesnel_TSA,1660000,10479.22501,1659983.12,72.22160476,1.903928962,45275.63003,9258.183004,1391697.798
wgn_bc_herd_plan_a3_r30,80,Quesnel_TSA,1660000,10096.94201,1659975.105,80.31049431,2.008542273,40187.83003,8484.738004,1231721.198
wgn_bc_herd_plan_a3_r30,85,Quesnel_TSA,1660000,10332.77461,1659966.243,75.66236789,2.177613194,36348.47003,8793.031604,1320617.983
wgn_bc_herd_plan_a3_r30,90,Quesnel_TSA,1660000,10824.50201,1659994.124,75.53804158,2.464595174,31141.31002,9276.072004,1366000.563
wgn_bc_herd_plan_a3_r30,95,Quesnel_TSA,1660000,11265.92401,1659962.947,66.36761344,1.914345625,28147.23002,10331.416,1477487.947
wgn_bc_herd_plan_a3_r30,100,Quesnel_TSA,1660000,11136.55641,1659976.345,65.68828889,1.740902987,25692.67002,10378.4224,1501763.782
wgn_bc_herd_plan_a3_r30,105,Quesnel_TSA,1660000,11421.26301,1659982.552,69.50410529,1.980794833,20618.09001,10390.219,1478318.947
wgn_bc_herd_plan_a3_r30,110,Quesnel_TSA,1660000,11283.17901,1659980.378,63.88104993,1.79725693,15851.22001,10494.99701,1534389.555
wgn_bc_herd_plan_a3_r30,115,Quesnel_TSA,1660000,10877.54001,1659987.342,53.94377938,2.08222435,19663.20001,10806.56201,1646109.764
wgn_bc_herd_plan_a3_r30,120,Quesnel_TSA,1660000,11061.62801,1659995.641,64.36053084,1.923092491,13437.08001,10421.03801,1550198.546
wgn_bc_herd_plan_a3_r30,125,Quesnel_TSA,1660000,10883.257,1659976.917,61.1985685,2.069453699,11743.25001,10446.185,1587232.411
wgn_bc_herd_plan_a3_r30,130,Quesnel_TSA,1660000,11157.68801,1659951.066,68.57896439,1.97306596,6899.360003,10149.43001,1483275.01
wgn_bc_herd_plan_a3_r30,135,Quesnel_TSA,1660000,10530.559,1659998.115,72.88890599,1.936120427,1980.080001,9429.005004,1448320.358
wgn_bc_herd_plan_a3_r30,140,Quesnel_TSA,1660000,10905.62201,1659992.528,57.18540593,1.893337154,1963.190001,10701.59001,1622672.059
wgn_bc_herd_plan_a3_r30,145,Quesnel_TSA,1660000,11128.77961,1659971.305,52.70663425,1.935439931,6539.040004,11095.84761,1652507.67
wgn_bc_herd_plan_a3_r30,150,Quesnel_TSA,1660000,10806.44001,1659982.451,56.09155661,2.285142738,2679.270001,10772.28201,1652987.823
wgn_bc_herd_plan_a3_r30,155,Quesnel_TSA,1660000,10892.84781,1620215.877,62.06453109,1.550583318,0,10414.86181,1531029.318
wgn_bc_herd_plan_a3_r30,160,Quesnel_TSA,1660000,11108.6626,1659959.129,54.31258575,2.062124114,5754.630003,11086.2626,1654853.655
wgn_bc_herd_plan_a3_r30,165,Quesnel_TSA,1660000,10872.33201,1659986.317,55.77960809,2.022007068,1725.070001,10843.44401,1652749.405
wgn_bc_herd_plan_a3_r30,170,Quesnel_TSA,1660000,11102.65601,1659996.456,53.98373317,1.913261417,4735.920004,11079.74201,1655099.754
wgn_bc_herd_plan_a3_r30,175,Quesnel_TSA,1660000,10778.69401,1659986.964,55.26175435,2.177513941,3405.840003,10760.89401,1655967.857
wgn_bc_herd_plan_a3_r30,180,Quesnel_TSA,1660000,10870.40501,1659998.605,55.97891311,2.172343127,3030.080002,10843.14301,1654307.791
wgn_bc_herd_plan_a3_r30,185,Quesnel_TSA,1660000,10713.31801,1659988.797,55.85719559,1.692734714,3472.980001,10704.91801,1658192.909
wgn_bc_herd_plan_a3_r30,190,Quesnel_TSA,1660000,10808.93301,1659996.047,55.40050086,1.997954345,5442.050003,10772.27301,1651623.265
wgn_bc_herd_plan_a3_r30,195,Quesnel_TSA,1660000,10828.51701,1659978.429,54.33322956,1.912489757,9873.500005,10810.64701,1656154.378
wgn_bc_herd_plan_a3_r30,200,Quesnel_TSA,1660000,10536.61761,1659980.354,57.06257414,1.866209282,6208.680004,10506.69961,1653971.313
wgn_bc_herd_plan_a1p5_r30,5,Williams_Lake_TSA,1860000,6655.07044,1859938.527,103.4954091,3.853543972,169746.3106,6655.07044,1859938.527
wgn_bc_herd_plan_a1p5_r30,10,Williams_Lake_TSA,1860000,7280.760821,1859914.109,101.7826618,3.405407306,167927.3785,7280.760821,1859914.109
wgn_bc_herd_plan_a1p5_r30,15,Williams_Lake_TSA,1860000,8676.758012,1859980.436,117.6175488,1.647694267,146750.7974,5135.006611,1298936.064
wgn_bc_herd_plan_a1p5_r30,20,Williams_Lake_TSA,1860000,9096.885399,1859921.719,108.9069587,1.706092535,127619.7244,2936.673596,417614.4508
wgn_bc_herd_plan_a1p5_r30,25,Williams_Lake_TSA,1860000,8314.750995,1859988.266,97.73627567,2.439058667,110118.7613,4223.475993,582840.6188
wgn_bc_herd_plan_a1p5_r30,30,Williams_Lake_TSA,1860000,9550.991594,1859993.889,104.029411,1.765432827,105448.3344,5031.123598,681344.6154
wgn_bc_herd_plan_a1p5_r30,35,Williams_Lake_TSA,1860000,11266.89661,1859929.237,102.0782091,2.410546986,100866.2754,6811.126004,903824.1898
wgn_bc_herd_plan_a1p5_r30,40,Williams_Lake_TSA,1860000,11402.87263,1859945.037,80.10736356,2.474581735,99446.51538,8427.816821,1120193.452
wgn_bc_herd_plan_a1p5_r30,45,Williams_Lake_TSA,1860000,11899.70843,1859974.617,89.73909879,2.992131866,87524.79924,8036.843805,1060449.702
wgn_bc_herd_plan_a1p5_r30,50,Williams_Lake_TSA,1860000,13397.29121,1859975.058,80.45264167,2.735816053,82888.09121,10572.4974,1354567.915
wgn_bc_herd_plan_a1p5_r30,55,Williams_Lake_TSA,1860000,14041.10181,1859990.146,74.56167587,3.461810112,85637.83919,12122.88861,1555274.299
wgn_bc_herd_plan_a1p5_r30,60,Williams_Lake_TSA,1860000,13584.60942,1859993.37,75.21313791,3.075528509,88902.16215,11592.86701,1507777.272
wgn_bc_herd_plan_a1p5_r30,65,Williams_Lake_TSA,1860000,13541.69761,1859984.38,73.26216862,2.447884601,88100.1241,11244.5948,1453712.13
wgn_bc_herd_plan_a1p5_r30,70,Williams_Lake_TSA,1860000,13805.98583,1859994.058,77.26821055,2.13781137,84609.7541,10876.09743,1441102.941
wgn_bc_herd_plan_a1p5_r30,75,Williams_Lake_TSA,1860000,12927.76784,1859980.061,94.06987956,1.979143882,72003.08605,8652.290225,1164399.988
wgn_bc_herd_plan_a1p5_r30,80,Williams_Lake_TSA,1860000,12398.12442,1859983.579,103.0463829,1.423108864,54081.60495,7427.982401,985281.5569
wgn_bc_herd_plan_a1p5_r30,85,Williams_Lake_TSA,1860000,14034.14981,1859996.299,100.349106,1.733467121,36702.41098,9511.081613,1211186.571
wgn_bc_herd_plan_a1p5_r30,90,Williams_Lake_TSA,1860000,13949.51222,1859992.422,111.6847619,1.664420978,15637.91601,8439.873223,1073090.104
wgn_bc_herd_plan_a1p5_r30,95,Williams_Lake_TSA,1860000,13941.18624,1859969.743,96.97942911,2.101475164,1492.382003,10205.17703,1308270.236
wgn_bc_herd_plan_a1p5_r30,100,Williams_Lake_TSA,1860000,10891.95601,1390080.213,68.19769592,2.212013812,732.6890007,9959.357813,1264932.753
wgn_bc_herd_plan_a1p5_r30,105,Williams_Lake_TSA,1860000,12387.21163,1594838.515,62.21481781,2.311909598,732.6890007,11852.52203,1526287.83
wgn_bc_herd_plan_a1p5_r30,110,Williams_Lake_TSA,1860000,12558.00543,1613136.339,61.64318606,2.085700951,732.6890007,12009.28243,1545281.536
wgn_bc_herd_plan_a1p5_r30,115,Williams_Lake_TSA,1860000,10830.71941,1394322.148,65.44596079,2.159234332,729.7430007,10267.22121,1318819.145
wgn_bc_herd_plan_a1p5_r30,120,Williams_Lake_TSA,1860000,10949.76001,1429422.158,63.03063498,1.951828878,729.7430007,10557.18101,1375741.102
wgn_bc_herd_plan_a1p5_r30,125,Williams_Lake_TSA,1860000,14138.27701,1859999.334,62.63689739,2.686353223,2355.209007,13926.63001,1828887.5
wgn_bc_herd_plan_a1p5_r30,130,Williams_Lake_TSA,1860000,14050.87581,1859986.915,64.78366531,2.657124775,9243.466033,13928.13681,1832593.492
wgn_bc_herd_plan_a1p5_r30,135,Williams_Lake_TSA,1860000,14309.82383,1859988.926,63.41151886,2.527344371,9615.637051,14276.53163,1854162.422
wgn_bc_herd_plan_a1p5_r30,140,Williams_Lake_TSA,1860000,14019.07003,1859986.566,59.24589575,2.233402905,7630.147,13993.74463,1856031.881
wgn_bc_herd_plan_a1p5_r30,145,Williams_Lake_TSA,1860000,14265.03344,1859984.599,58.31246371,2.072502315,20540.623,14247.36744,1857059.655
wgn_bc_herd_plan_a1p5_r30,150,Williams_Lake_TSA,1860000,13878.84043,1859980.735,61.3105125,1.67194801,28353.43397,13831.96803,1852650.584
wgn_bc_herd_plan_a1p5_r30,155,Williams_Lake_TSA,1860000,13698.59601,1859990.103,60.61007182,2.06896179,27814.34199,13676.92721,1853711.471
wgn_bc_herd_plan_a1p5_r30,160,Williams_Lake_TSA,1860000,13004.3814,1859980.037,67.53034052,1.723119306,24941.763,12549.6894,1684645.639
wgn_bc_herd_plan_a1p5_r30,165,Williams_Lake_TSA,1860000,13012.17322,1859969.518,62.24268901,1.711452482,19493.569,12804.90102,1774779.975
wgn_bc_herd_plan_a1p5_r30,170,Williams_Lake_TSA,1860000,12628.49741,1859978.396,63.32187743,1.931553596,8819.577012,12465.66761,1802691.914
wgn_bc_herd_plan_a1p5_r30,175,Williams_Lake_TSA,1860000,13414.64043,1859995.551,61.26839393,2.186931926,3740.767006,13300.97203,1819605.184
wgn_bc_herd_plan_a1p5_r30,180,Williams_Lake_TSA,1860000,11531.56443,1565197.723,59.80478026,1.955165214,528.8739995,11455.21703,1536894.635
wgn_bc_herd_plan_a1p5_r30,185,Williams_Lake_TSA,1860000,11933.86183,1537275.366,55.54916908,2.131046755,518.1539999,11885.98203,1517700.982
wgn_bc_herd_plan_a1p5_r30,190,Williams_Lake_TSA,1860000,12904.01281,1688078.04,56.98061921,2.047605968,500.0090001,12854.69661,1670297.771
wgn_bc_herd_plan_a1p5_r30,195,Williams_Lake_TSA,1860000,11367.51542,1484976.109,58.61761382,1.943829586,442.2569999,11324.49802,1471171.996
wgn_bc_herd_plan_a1p5_r30,200,Williams_Lake_TSA,1860000,12282.16742,1619127.561,61.28416679,2.086320268,434.5549999,12259.80262,1611114.286
wgn_eccc_a1p5_r40,5,Williams_Lake_TSA,1860000,6567.116041,1859966.273,104.9796731,4.078954063,166026.7996,6567.116041,1859966.273
wgn_eccc_a1p5_r40,10,Williams_Lake_TSA,1860000,7230.011625,1859957.954,104.3314355,3.509714381,162273.3545,7230.011625,1859957.954
wgn_eccc_a1p5_r40,15,Williams_Lake_TSA,1860000,8896.656614,1859975.384,117.9733054,1.542683651,138402.2044,4613.09221,1161121.45
wgn_eccc_a1p5_r40,20,Williams_Lake_TSA,1860000,8670.216397,1859965.817,111.0511426,1.974992346,119672.3364,2778.449596,383445.468
wgn_eccc_a1p5_r40,25,Williams_Lake_TSA,1860000,8362.267997,1859991.178,97.96381705,2.445822754,102578.6513,4178.788394,576388.1118
wgn_eccc_a1p5_r40,30,Williams_Lake_TSA,1860000,10340.4366,1859991.27,114.4426357,1.787765663,94196.94241,4986.472199,674859.9151
wgn_eccc_a1p5_r40,35,Williams_Lake_TSA,1860000,10836.52502,1859984.091,93.59028081,2.549170789,90575.35833,6668.866003,876903.6972
wgn_eccc_a1p5_r40,40,Williams_Lake_TSA,1860000,11960.17164,1859965.772,85.35880327,2.804918303,84664.23825,8305.117421,1096999.114
wgn_eccc_a1p5_r40,45,Williams_Lake_TSA,1860000,11870.80363,1859991.236,90.60257146,2.789848092,74328.7121,7881.842206,1032730.737
wgn_eccc_a1p5_r40,50,Williams_Lake_TSA,1860000,13554.47581,1859980.614,81.95846518,3.004760764,66957.25112,10416.7774,1323393.689
wgn_eccc_a1p5_r40,55,Williams_Lake_TSA,1860000,14337.18041,1859986.166,76.82443435,3.136552267,68147.53112,11995.26021,1529889.2
wgn_eccc_a1p5_r40,60,Williams_Lake_TSA,1860000,14162.24322,1859994.095,73.04218194,3.074737999,70125.67808,12031.11621,1552589.231
wgn_eccc_a1p5_r40,65,Williams_Lake_TSA,1860000,13805.41561,1859990.074,80.34052819,2.228477097,66302.56804,10854.5904,1405725.303
wgn_eccc_a1p5_r40,70,Williams_Lake_TSA,1860000,13727.00083,1859959.744,82.89658804,2.239680345,61265.835,10455.30123,1385266.62
wgn_eccc_a1p5_r40,75,Williams_Lake_TSA,1860000,13001.74583,1859986.393,93.63510648,1.630926472,48542.67297,8656.264824,1152991.413
wgn_eccc_a1p5_r40,80,Williams_Lake_TSA,1860000,13920.25441,1859971.434,109.4896888,1.796625504,27135.785,8141.162415,1059804.997
wgn_eccc_a1p5_r40,85,Williams_Lake_TSA,1860000,14016.16142,1859973.41,100.3563177,1.626004805,7755.179017,9370.549019,1176835.968
wgn_eccc_a1p5_r40,90,Williams_Lake_TSA,1860000,11948.54244,1546686.661,91.1559484,1.901423049,725.5430006,9019.381234,1136685.173
wgn_eccc_a1p5_r40,95,Williams_Lake_TSA,1860000,10837.61023,1383685.417,64.4378265,2.153310199,730.7570007,10050.49363,1285382.586
wgn_eccc_a1p5_r40,100,Williams_Lake_TSA,1860000,12199.61101,1546157.796,63.54603276,2.560254147,732.6890007,11526.13701,1462343.049
wgn_eccc_a1p5_r40,105,Williams_Lake_TSA,1860000,11517.77762,1461491.751,61.98573119,2.101400769,732.6890007,11003.35022,1397231.66
wgn_eccc_a1p5_r40,110,Williams_Lake_TSA,1860000,11464.96862,1464967.428,62.06244954,1.985275951,732.6890007,10931.44022,1400500.43
wgn_eccc_a1p5_r40,115,Williams_Lake_TSA,1860000,11390.24442,1456674.542,63.46461947,2.152351552,729.7430007,10896.55182,1393621.118
wgn_eccc_a1p5_r40,120,Williams_Lake_TSA,1860000,10218.52861,1330999.338,63.85882667,1.917532109,729.7430007,9857.790609,1283412.637
wgn_eccc_a1p5_r40,125,Williams_Lake_TSA,1860000,14200.18682,1859980.785,61.97027916,2.824221722,4425.63702,14010.07882,1836042.955
wgn_eccc_a1p5_r40,130,Williams_Lake_TSA,1860000,14183.75462,1859987.953,64.28300237,2.789880925,6687.755019,14086.70722,1839424.362
wgn_eccc_a1p5_r40,135,Williams_Lake_TSA,1860000,14316.02823,1859970.377,63.34559402,2.597247502,9609.74599,14290.63063,1855886.065
wgn_eccc_a1p5_r40,140,Williams_Lake_TSA,1860000,14196.01263,1859980.232,59.25392053,1.996345469,25034.68396,14157.56123,1854322.443
wgn_eccc_a1p5_r40,145,Williams_Lake_TSA,1860000,14356.05843,1859992.257,59.14815186,2.236843009,33989.43396,14339.20023,1857519.709
wgn_eccc_a1p5_r40,150,Williams_Lake_TSA,1860000,13446.88302,1859981.543,61.98886361,1.871261205,30670.63898,13416.89542,1855196.047
wgn_eccc_a1p5_r40,155,Williams_Lake_TSA,1860000,13185.8914,1859990.463,62.17925407,1.79889378,21582.34899,13157.5638,1852919.45
wgn_eccc_a1p5_r40,160,Williams_Lake_TSA,1860000,13680.20241,1859976.955,62.13307546,2.019218068,14466.566,13638.30081,1852122.733
wgn_eccc_a1p5_r40,165,Williams_Lake_TSA,1860000,12719.64182,1859974.274,61.7997094,1.65987757,3574.294998,12659.07082,1851418.286
wgn_eccc_a1p5_r40,170,Williams_Lake_TSA,1860000,12013.68062,1609817.973,58.77666884,2.081372249,669.3650007,11997.71202,1607344.79
wgn_eccc_a1p5_r40,175,Williams_Lake_TSA,1860000,11646.73443,1498821.781,57.67183803,2.438595986,528.8739995,11639.08263,1497496.335
wgn_eccc_a1p5_r40,180,Williams_Lake_TSA,1860000,11539.49425,1468769.972,56.71180158,2.192153162,528.8739995,11525.44665,1466432.666
wgn_eccc_a1p5_r40,185,Williams_Lake_TSA,1860000,11880.08643,1513946.549,55.13980592,2.130957207,518.1539999,11868.85483,1512217.938
wgn_eccc_a1p5_r40,190,Williams_Lake_TSA,1860000,11631.55781,1490033.86,56.3984699,1.986941888,500.0090001,11624.55381,1488926.221
wgn_eccc_a1p5_r40,195,Williams_Lake_TSA,1860000,10966.17882,1418048.041,57.98438014,1.929306618,442.2569999,10951.68782,1415847.895
wgn_eccc_a1p5_r40,200,Williams_Lake_TSA,1860000,11328.9364,1482208.298,62.16129126,2.243353743,434.5549999,11320.594,1480531.726
wgn_bc_herd_plan_a3_r30,5,Williams_Lake_TSA,1860000,6633.940438,1859994.098,103.4048876,3.986743052,149846.5106,6633.940438,1859994.098
wgn_bc_herd_plan_a3_r30,10,Williams_Lake_TSA,1860000,7178.01103,1859979.672,106.1241211,3.06883755,147647.9304,7178.01103,1859979.672
wgn_bc_herd_plan_a3_r30,15,Williams_Lake_TSA,1860000,8898.561408,1859992.319,114.8634275,1.565545638,129128.0894,4708.553405,1176796.866
wgn_bc_herd_plan_a3_r30,20,Williams_Lake_TSA,1860000,8631.785198,1859979.761,111.0586239,1.849536147,110117.1413,2935.686795,462039.5997
wgn_bc_herd_plan_a3_r30,25,Williams_Lake_TSA,1860000,8270.155995,1859985.094,99.66195484,1.654693076,96771.19129,4046.966792,577381.5098
wgn_bc_herd_plan_a3_r30,30,Williams_Lake_TSA,1860000,9852.512599,1859893.791,122.4536585,2.177832139,86552.96935,4319.6478,606072.3976
wgn_bc_herd_plan_a3_r30,35,Williams_Lake_TSA,1860000,10189.46142,1859981.174,91.84635152,2.192696669,87837.08531,6304.922603,883110.4366
wgn_bc_herd_plan_a3_r30,40,Williams_Lake_TSA,1860000,11678.43584,1859991.406,86.7289072,2.625547626,83497.25425,7994.034622,1101216.384
wgn_bc_herd_plan_a3_r30,45,Williams_Lake_TSA,1860000,11335.04502,1859970.863,90.0401583,2.648375005,73362.43313,7617.112201,1053448.102
wgn_bc_herd_plan_a3_r30,50,Williams_Lake_TSA,1860000,12606.9132,1859992.993,76.8219438,3.440751421,71388.62913,10460.5928,1426694.724
wgn_bc_herd_plan_a3_r30,55,Williams_Lake_TSA,1860000,13166.15622,1859998.944,76.75414104,3.35871332,71942.47412,11165.84501,1525480.792
wgn_bc_herd_plan_a3_r30,60,Williams_Lake_TSA,1860000,13380.40882,1859999.076,69.74646411,3.027241813,78062.18911,12104.12801,1673492.208
wgn_bc_herd_plan_a3_r30,65,Williams_Lake_TSA,1860000,12920.83441,1859958.909,74.08803479,1.963652646,78333.01205,10772.4426,1505828.244
wgn_bc_herd_plan_a3_r30,70,Williams_Lake_TSA,1860000,12736.49661,1859995.27,83.9653623,2.083509997,73788.7691,9608.980018,1388877.458
wgn_bc_herd_plan_a3_r30,75,Williams_Lake_TSA,1860000,12146.14444,1859968.061,97.05044986,2.175948484,61861.705,8332.208819,1206976.742
wgn_bc_herd_plan_a3_r30,80,Williams_Lake_TSA,1860000,12003.44504,1859989.69,89.71679218,1.485574881,54354.50797,8533.536625,1253297.444
wgn_bc_herd_plan_a3_r30,85,Williams_Lake_TSA,1860000,13199.60503,1859987.248,85.44037687,1.7313228,46031.33697,10129.39662,1410598.386
wgn_bc_herd_plan_a3_r30,90,Williams_Lake_TSA,1860000,13510.03942,1859992.463,106.2525507,2.005944977,30052.65499,8787.176822,1187348.148
wgn_bc_herd_plan_a3_r30,95,Williams_Lake_TSA,1860000,13411.57222,1859991.581,102.2549553,1.91075256,15958.415,9261.658819,1253344.386
wgn_bc_herd_plan_a3_r30,100,Williams_Lake_TSA,1860000,13367.91601,1859984.559,81.34154446,2.4155974,9693.866013,11284.14461,1550823.817
wgn_bc_herd_plan_a3_r30,105,Williams_Lake_TSA,1860000,12327.45722,1708132.038,89.41006371,1.800943349,732.6890007,9838.431619,1347397.003
wgn_bc_herd_plan_a3_r30,110,Williams_Lake_TSA,1860000,11079.60683,1581834.152,67.07935305,2.221252372,732.6890007,10339.60023,1486998.245
wgn_bc_herd_plan_a3_r30,115,Williams_Lake_TSA,1860000,11030.42761,1554800.124,66.95144958,2.032509233,729.7430007,10501.33821,1486257.975
