"scenario","compartment","timeperiod","critical_hab","dist500","dist500_per","dist","dist_per"
"cg_partner_agreement_nh","Dawson_Creek_TSA",55,"Quintette LEWR","74497","75.527190883653","23652","23.9790745772335"
"cg_partner_agreement_nh","Dawson_Creek_TSA",55,"Quintette Matrix","188537","72.4841219801006","72496","27.8714995309641"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Burnt_Pine HESR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Burnt_Pine HEWSR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Burnt_Pine Matrix","1665","31.0344827586207","1089","20.2982292637465"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Graham Matrix","9429","96.529484029484","5984","61.2612612612613"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Kennedy_Siding HESR","1","0.11001100110011","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Kennedy_Siding HEWR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Kennedy_Siding HEWSR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Kennedy_Siding Matrix","6486","27.7238726223552","1770","7.56571917076298"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Moberly HESR","1397","5.579519130921","55","0.219666107516575"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Moberly HEWR","201","11.2605042016807","4","0.224089635854342"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Moberly HEWSR","619","2.7703186537773","21","0.093984962406015"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Moberly Matrix","71152","60.8625733495287","15407","13.1789642961011"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Narraway HESR","1264","1.12016022544997","77","0.0682376086706073"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Narraway HEWR","55","0.591397849462366","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Narraway HEWSR","26","0.0975536545099805","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Narraway LEWR","86019","59.5992489381898","21871","15.1535727400592"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Narraway Matrix","91288","50.3671825429667","31303","17.271097133714"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Quintette HESR","5167","14.5438680440229","640","1.80144678695077"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Quintette HEWR","1796","36.5189101260675","161","3.27368849125661"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Quintette HEWSR","8782","21.9484154753574","1692","4.22873138058582"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Quintette LEWR","74530","75.5606472281926","20716","21.0024737418387"
"cg_partner_agreement_nh","Dawson_Creek_TSA",60,"Quintette Matrix","200920","77.244836760115","75667","29.0906085164624"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Burnt_Pine HESR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Burnt_Pine HEWSR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Burnt_Pine Matrix","1665","31.0344827586207","1089","20.2982292637465"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Graham Matrix","9429","96.529484029484","6020","61.6298116298116"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Kennedy_Siding HESR","1","0.11001100110011","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Kennedy_Siding HEWR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Kennedy_Siding HEWSR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Kennedy_Siding Matrix","6548","27.9888865142124","1816","7.76234238085061"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Moberly HESR","1397","5.579519130921","55","0.219666107516575"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Moberly HEWR","201","11.2605042016807","4","0.224089635854342"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Moberly HEWSR","619","2.7703186537773","21","0.093984962406015"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Moberly Matrix","71228","60.9275828443365","15624","13.3645835115392"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Narraway HESR","2994","2.65329091376361","172","0.152426866121357"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Narraway HEWR","55","0.591397849462366","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Narraway HEWSR","26","0.0975536545099805","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Narraway LEWR","83604","57.9259885400716","18863","13.0694455029828"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Narraway Matrix","96320","53.1435349940688","31950","17.6280724985517"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Quintette HESR","9371","26.3771216258057","919","2.58676499563712"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Quintette HEWR","1776","36.1122407482717","161","3.27368849125661"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Quintette HEWSR","8897","22.2358292512246","1704","4.25872238328501"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Quintette LEWR","75527","76.571434364735","22773","23.0879192181354"
"cg_partner_agreement_nh","Dawson_Creek_TSA",65,"Quintette Matrix","210154","80.7949005797592","85375","32.8229043320467"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Burnt_Pine HESR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Burnt_Pine HEWSR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Burnt_Pine Matrix","1665","31.0344827586207","1090","20.3168685927307"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Graham Matrix","9431","96.5499590499591","6084","62.2850122850123"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Kennedy_Siding HESR","138","15.1815181518152","9","0.99009900990099"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Kennedy_Siding HEWR","133","4.32661027976578","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Kennedy_Siding HEWSR","973","11.1441988317489","61","0.698659947314168"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Kennedy_Siding Matrix","8017","34.2680059841847","2982","12.7463133148109"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Moberly HESR","7472","29.8426391884336","916","3.65843917245786"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Moberly HEWR","201","11.2605042016807","4","0.224089635854342"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Moberly HEWSR","619","2.7703186537773","21","0.093984962406015"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Moberly Matrix","76553","65.48252442133","17973","15.3738901339538"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Narraway HESR","3127","2.77115587419466","191","0.169264717611506"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Narraway HEWR","55","0.591397849462366","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Narraway HEWSR","26","0.0975536545099805","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Narraway LEWR","85757","59.4177192386838","21567","14.9429428597163"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Narraway Matrix","97509","53.7995530911198","36738","20.269800546222"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Quintette HESR","9972","28.0687927491767","1039","2.92453626819039"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Quintette HEWR","1757","35.7259048393656","161","3.27368849125661"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Quintette HEWSR","8933","22.3258022593222","1704","4.25872238328501"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Quintette LEWR","77018","78.0830528407478","26686","27.0550306176244"
"cg_partner_agreement_nh","Dawson_Creek_TSA",70,"Quintette Matrix","212493","81.6941424331432","96200","36.984637150722"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Burnt_Pine HESR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Burnt_Pine HEWSR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Burnt_Pine Matrix","1665","31.0344827586207","1090","20.3168685927307"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Graham Matrix","9294","95.1474201474201","3878","39.7010647010647"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Kennedy_Siding HESR","138","15.1815181518152","9","0.99009900990099"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Kennedy_Siding HEWR","133","4.32661027976578","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Kennedy_Siding HEWSR","973","11.1441988317489","61","0.698659947314168"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Kennedy_Siding Matrix","8934","38.1876469331054","3901","16.6745030989528"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Moberly HESR","7472","29.8426391884336","916","3.65843917245786"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Moberly HEWR","201","11.2605042016807","4","0.224089635854342"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Moberly HEWSR","619","2.7703186537773","21","0.093984962406015"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Moberly Matrix","76610","65.5312815424358","18265","15.62366345611"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Narraway HESR","3173","2.81192119885503","194","0.17192332574153"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Narraway HEWR","55","0.591397849462366","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Narraway HEWSR","26","0.0975536545099805","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Narraway LEWR","88380","61.2350948180892","24835","17.2072140734017"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Narraway Matrix","98606","54.4048111672046","38334","21.1503765621121"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Quintette HESR","14324","40.3186309004419","1374","3.86748107073493"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Quintette HEWR","1872","38.0642537616917","165","3.35502236681578"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Quintette HEWSR","10448","26.112166350095","1871","4.67609717084875"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Quintette LEWR","77726","78.8008435054138","28813","29.2114440974898"
"cg_partner_agreement_nh","Dawson_Creek_TSA",75,"Quintette Matrix","226644","87.1345748689006","109074","41.9341196733664"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Burnt_Pine HESR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Burnt_Pine HEWSR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Burnt_Pine Matrix","1665","31.0344827586207","1093","20.3727865796831"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Graham HESR","1","50","1","50"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Graham HEWSR","181","31.4236111111111","48","8.33333333333333"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Graham Matrix","9128","93.4479934479935","3856","39.4758394758395"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Kennedy_Siding HESR","138","15.1815181518152","9","0.99009900990099"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Kennedy_Siding HEWR","133","4.32661027976578","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Kennedy_Siding HEWSR","973","11.1441988317489","61","0.698659947314168"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Kennedy_Siding Matrix","8934","38.1876469331054","3903","16.683051934174"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Moberly HESR","7472","29.8426391884336","916","3.65843917245786"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Moberly HEWR","201","11.2605042016807","4","0.224089635854342"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Moberly HEWSR","619","2.7703186537773","21","0.093984962406015"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Moberly Matrix","76614","65.5347030947941","18169","15.5415461995107"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Narraway HESR","6087","5.39431589581801","354","0.313715759342792"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Narraway HEWR","708","7.61290322580645","13","0.139784946236559"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Narraway HEWSR","270","1.0130571814498","13","0.0487768272549902"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Narraway LEWR","95475","66.1509467951694","31703","21.9657865016733"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Narraway Matrix","103640","57.1822670970234","41460","22.8751137962427"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Quintette HESR","15308","43.0883553353787","1443","4.06169955245306"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Quintette HEWR","3078","62.5864172427816","280","5.69337128914193"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Quintette HEWSR","11983","29.9485154453664","1999","4.99600119964011"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Quintette LEWR","80653","81.7683198832069","32237","32.6827933006205"
"cg_partner_agreement_nh","Dawson_Creek_TSA",80,"Quintette Matrix","230541","88.6327986836237","114406","43.9840373998493"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Burnt_Pine HESR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Burnt_Pine HEWSR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Burnt_Pine Matrix","1665","31.0344827586207","1093","20.3727865796831"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Graham HESR","1","50","1","50"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Graham HEWSR","181","31.4236111111111","48","8.33333333333333"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Graham Matrix","9297","95.1781326781327","5033","51.525389025389"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Kennedy_Siding HESR","138","15.1815181518152","9","0.99009900990099"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Kennedy_Siding HEWR","133","4.32661027976578","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Kennedy_Siding HEWSR","973","11.1441988317489","61","0.698659947314168"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Kennedy_Siding Matrix","8934","38.1876469331054","3908","16.704424022227"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Moberly HESR","7467","29.8226695422957","916","3.65843917245786"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Moberly HEWR","201","11.2605042016807","4","0.224089635854342"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Moberly HEWSR","619","2.7703186537773","21","0.093984962406015"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Moberly Matrix","76622","65.5415461995107","18151","15.5261492138983"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Narraway HESR","14353","12.7196674967432","868","0.769223952286846"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Narraway HEWR","732","7.87096774193548","14","0.150537634408602"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Narraway HEWSR","281","1.05432988143479","13","0.0487768272549902"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Narraway LEWR","100604","69.7046331645061","33831","23.4401956640731"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Narraway Matrix","111400","61.4637645176419","48016","26.4923170294353"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Quintette HESR","17409","49.0021673656655","1527","4.29813944324035"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Quintette HEWR","3249","66.0634404229362","294","5.97803985359902"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Quintette HEWSR","14268","35.6593022093372","2127","5.31590522843147"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Quintette LEWR","80626","81.7409465104019","32599","33.0497992619328"
"cg_partner_agreement_nh","Dawson_Creek_TSA",85,"Quintette Matrix","233827","89.8961200732004","119279","45.8574899657066"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Burnt_Pine HESR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Burnt_Pine HEWSR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Burnt_Pine Matrix","1665","31.0344827586207","1093","20.3727865796831"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Graham HESR","1","50","1","50"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Graham HEWSR","181","31.4236111111111","48","8.33333333333333"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Graham Matrix","9372","95.9459459459459","5787","59.2444717444718"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Kennedy_Siding HESR","138","15.1815181518152","9","0.99009900990099"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Kennedy_Siding HEWR","133","4.32661027976578","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Kennedy_Siding HEWSR","973","11.1441988317489","61","0.698659947314168"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Kennedy_Siding Matrix","8934","38.1876469331054","3917","16.7428937807224"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Moberly HESR","7467","29.8226695422957","916","3.65843917245786"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Moberly HEWR","201","11.2605042016807","4","0.224089635854342"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Moberly HEWSR","619","2.7703186537773","21","0.093984962406015"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Moberly Matrix","76641","65.5577985732127","18276","15.6330727250954"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Narraway HESR","19126","16.9495130316108","1469","1.30183178100159"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Narraway HEWR","938","10.0860215053763","27","0.290322580645161"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Narraway HEWSR","584","2.19120516283956","18","0.0675371454299865"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Narraway LEWR","107230","74.2955331222415","39924","27.6618004697601"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Narraway Matrix","119656","66.0189246599906","55364","30.546497834423"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Quintette HESR","17791","50.0774059166268","1593","4.48391364314465"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Quintette HEWR","3393","68.9914599430663","313","6.36437576250508"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Quintette HEWSR","15155","37.8761371588523","2210","5.52334299710087"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Quintette LEWR","80845","81.9629749787096","32984","33.4401232815605"
"cg_partner_agreement_nh","Dawson_Creek_TSA",90,"Quintette Matrix","234500","90.1548587509804","120077","46.1642856044412"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Burnt_Pine HESR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Burnt_Pine HEWSR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Burnt_Pine Matrix","1665","31.0344827586207","1093","20.3727865796831"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Graham Matrix","9382","96.0483210483211","5821","59.5925470925471"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Kennedy_Siding HESR","138","15.1815181518152","9","0.99009900990099"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Kennedy_Siding HEWR","133","4.32661027976578","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Kennedy_Siding HEWSR","973","11.1441988317489","61","0.698659947314168"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Kennedy_Siding Matrix","8933","38.1833725154948","3909","16.7086984398376"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Moberly HESR","7467","29.8226695422957","916","3.65843917245786"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Moberly HEWR","201","11.2605042016807","4","0.224089635854342"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Moberly HEWSR","619","2.7703186537773","21","0.093984962406015"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Moberly Matrix","76641","65.5577985732127","18529","15.8494859117582"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Narraway HESR","19359","17.1559982630427","1497","1.32664545688181"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Narraway HEWR","939","10.0967741935484","27","0.290322580645161"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Narraway HEWSR","586","2.19870929010956","18","0.0675371454299865"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Narraway LEWR","112900","78.2240575352147","46781","32.4127514220981"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Narraway Matrix","121823","67.2145438494855","58816","32.4511020993683"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Quintette HESR","17824","50.1702930165789","1593","4.48391364314465"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Quintette HEWR","3391","68.9507930052867","313","6.36437576250508"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Quintette HEWSR","15153","37.8711386584025","2210","5.52334299710087"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Quintette LEWR","80897","82.0156940670749","33551","34.0149641104668"
"cg_partner_agreement_nh","Dawson_Creek_TSA",95,"Quintette Matrix","234277","90.0691251326372","120814","46.44762944623"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Burnt_Pine HESR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Burnt_Pine HEWSR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Burnt_Pine Matrix","1665","31.0344827586207","1093","20.3727865796831"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Graham Matrix","9380","96.027846027846","5582","57.1457821457821"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Kennedy_Siding HESR","138","15.1815181518152","9","0.99009900990099"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Kennedy_Siding HEWR","133","4.32661027976578","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Kennedy_Siding HEWSR","973","11.1441988317489","61","0.698659947314168"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Kennedy_Siding Matrix","8934","38.1876469331054","3831","16.3752938662107"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Moberly HESR","7467","29.8226695422957","916","3.65843917245786"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Moberly HEWR","201","11.2605042016807","4","0.224089635854342"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Moberly HEWSR","619","2.7703186537773","21","0.093984962406015"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Moberly Matrix","76641","65.5577985732127","18438","15.7716455956067"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Narraway HESR","20033","17.753298889588","1537","1.36209356528212"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Narraway HEWR","1965","21.1290322580645","43","0.462365591397849"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Narraway HEWSR","2165","8.12321776977337","89","0.333933663514933"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Narraway LEWR","124246","86.0852635298519","56411","39.085007171116"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Narraway Matrix","124548","68.7180336009269","61518","33.9419018455682"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Quintette HESR","17826","50.1759225377882","1593","4.48391364314465"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Quintette HEWR","3429","69.7234648230988","322","6.54737698251322"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Quintette HEWSR","15162","37.8936319104269","2212","5.52834149755073"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Quintette LEWR","80914","82.0329291536559","33094","33.5516444300256"
"cg_partner_agreement_nh","Dawson_Creek_TSA",100,"Quintette Matrix","234532","90.1671613329848","121878","46.8566902978763"
"cg_partner_agreement_nh","Dawson_Creek_TSA",105,"Burnt_Pine HESR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",105,"Burnt_Pine HEWSR","0","0","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",105,"Burnt_Pine Matrix","1665","31.0344827586207","1093","20.3727865796831"
"cg_partner_agreement_nh","Dawson_Creek_TSA",105,"Graham HEWSR","215","37.3263888888889","49","8.50694444444444"
"cg_partner_agreement_nh","Dawson_Creek_TSA",105,"Graham Matrix","9468","96.9287469287469","5705","58.4049959049959"
"cg_partner_agreement_nh","Dawson_Creek_TSA",105,"Hart_Ranges HEWSR","14","7.14285714285714","5","2.55102040816327"
"cg_partner_agreement_nh","Dawson_Creek_TSA",105,"Kennedy_Siding HESR","138","15.1815181518152","9","0.99009900990099"
"cg_partner_agreement_nh","Dawson_Creek_TSA",105,"Kennedy_Siding HEWR","133","4.32661027976578","0","0"
"cg_partner_agreement_nh","Dawson_Creek_TSA",105,"Kennedy_Siding HEWSR","973","11.1441988317489","61","0.698659947314168"
